Uid,Sid,Key,Time,Value,UpdateTime
8283944169,764345307,heart_rate,1749146880,"{""time"":1749146880,""bpm"":94}",1749182318
8283944169,764345307,calories,1749146880,"{""time"":1749146880,""calories"":4}",1749182317
8283944169,764345307,heart_rate,1749146820,"{""time"":1749146820,""bpm"":72}",1749182318
8283944169,764345307,calories,1749146820,"{""time"":1749146820,""calories"":2}",1749182317
8283944169,764345307,calories,1749146760,"{""time"":1749146760,""calories"":2}",1749182317
8283944169,764345307,calories,1749146700,"{""time"":1749146700,""calories"":2}",1749182317
8283944169,764345307,calories,1749146640,"{""time"":1749146640,""calories"":1}",1749182317
8283944169,764345307,calories,1749146580,"{""time"":1749146580,""calories"":1}",1749182317
8283944169,764345307,steps,1749146580,"{""time"":1749146580,""steps"":45,""distance"":29,""calories"":1}",1749182316
8283944169,764345307,calories,1749146520,"{""time"":1749146520,""calories"":3}",1749182317
8283944169,764345307,steps,1749146520,"{""time"":1749146520,""steps"":80,""distance"":50,""calories"":3}",1749182316
8283944169,764345307,steps,1749146460,"{""time"":1749146460,""steps"":40,""distance"":26,""calories"":1}",1749182316
8283944169,764345307,calories,1749146460,"{""time"":1749146460,""calories"":1}",1749182317
8283944169,764345307,steps,1749146400,"{""time"":1749146400,""steps"":23,""distance"":15,""calories"":1}",1749182316
8283944169,764345307,calories,1749146400,"{""time"":1749146400,""calories"":1}",1749182317
8283944169,764345307,valid_stand,1749146400,"{""start_time"":1749146400,""end_time"":1749150000}",1749182319
8283944169,764345307,steps,1749146340,"{""time"":1749146340,""steps"":71,""distance"":45,""calories"":2}",1749182316
8283944169,764345307,steps,1749146280,"{""time"":1749146280,""steps"":51,""distance"":33,""calories"":0}",1749182316
8283944169,764345307,steps,1749146220,"{""time"":1749146220,""steps"":23,""distance"":15,""calories"":3}",1749182316
8283944169,764345307,steps,1749145560,"{""time"":1749145560,""steps"":19,""distance"":12,""calories"":2}",1749182316
8283944169,764345307,steps,1749145500,"{""time"":1749145500,""steps"":106,""distance"":68,""calories"":2}",1749182316
8283944169,764345307,steps,1749145440,"{""time"":1749145440,""steps"":108,""distance"":67,""calories"":2}",1749182316
8283944169,764345307,steps,1749145380,"{""time"":1749145380,""steps"":59,""distance"":38,""calories"":3}",1749182316
8283944169,764345307,steps,1749145320,"{""time"":1749145320,""steps"":34,""distance"":22,""calories"":1}",1749182316
8283944169,764345307,steps,1749145260,"{""time"":1749145260,""steps"":114,""distance"":72,""calories"":1}",1749182316
8283944169,764345307,steps,1749145200,"{""time"":1749145200,""steps"":113,""distance"":72,""calories"":2}",1749182316
8283944169,764345307,steps,1749145140,"{""time"":1749145140,""steps"":108,""distance"":68,""calories"":1}",1749182316
8283944169,764345307,steps,1749145080,"{""time"":1749145080,""steps"":34,""distance"":23,""calories"":1}",1749182316
8283944169,764345307,steps,1749144960,"{""time"":1749144960,""steps"":111,""distance"":70,""calories"":2}",1749182316
8283944169,764345307,steps,1749144900,"{""time"":1749144900,""steps"":103,""distance"":65,""calories"":1}",1749182316
8283944169,764345307,steps,1749144840,"{""time"":1749144840,""steps"":41,""distance"":26,""calories"":2}",1749182316
8283944169,764345307,steps,1749144780,"{""time"":1749144780,""steps"":89,""distance"":57,""calories"":1}",1749182316
8283944169,764345307,steps,1749144720,"{""time"":1749144720,""steps"":103,""distance"":65,""calories"":2}",1749182316
8283944169,764345307,steps,1749144660,"{""time"":1749144660,""steps"":116,""distance"":73,""calories"":2}",1749182316
8283944169,764345307,steps,1749144600,"{""time"":1749144600,""steps"":109,""distance"":69,""calories"":2}",1749182316
8283944169,764345307,steps,1749144540,"{""time"":1749144540,""steps"":116,""distance"":73,""calories"":1}",1749182316
8283944169,764345307,steps,1749144480,"{""time"":1749144480,""steps"":110,""distance"":69,""calories"":2}",1749182316
8283944169,764345307,steps,1749144420,"{""time"":1749144420,""steps"":8,""distance"":6,""calories"":2}",1749182316
8283944169,764345307,steps,1749144240,"{""time"":1749144240,""steps"":16,""distance"":10,""calories"":1}",1749182316
8283944169,764345307,steps,1749144180,"{""time"":1749144180,""steps"":22,""distance"":15,""calories"":2}",1749182316
8283944169,764345307,steps,1749144060,"{""time"":1749144060,""steps"":20,""distance"":12,""calories"":2}",1749182316
8283944169,764345307,steps,1749144000,"{""time"":1749144000,""steps"":18,""distance"":12,""calories"":1}",1749182316
8283944169,764345307,steps,1749143940,"{""time"":1749143940,""steps"":11,""distance"":7,""calories"":1}",1749182316
8283944169,764345307,valid_stand,1749142800,"{""end_time"":1749146400,""start_time"":1749142800}",1749182319
8283944169,764345307,steps,1749142200,"{""time"":1749142200,""steps"":38,""distance"":25,""calories"":1}",1749182316
8283944169,764345307,steps,1749142140,"{""time"":1749142140,""steps"":7,""distance"":5,""calories"":2}",1749182316
8283944169,764345307,steps,1749141780,"{""time"":1749141780,""steps"":10,""distance"":6,""calories"":1}",1749182316
8283944169,764345307,steps,1749141540,"{""time"":1749141540,""steps"":12,""distance"":9,""calories"":1}",1749182316
8283944169,764345307,steps,1749141240,"{""time"":1749141240,""steps"":9,""distance"":6,""calories"":1}",1749182316
8283944169,764345307,steps,1749141180,"{""time"":1749141180,""steps"":24,""distance"":15,""calories"":1}",1749182316
8283944169,764345307,steps,1749140880,"{""time"":1749140880,""steps"":13,""distance"":9,""calories"":1}",1749182316
8283944169,764345307,steps,1749140820,"{""time"":1749140820,""steps"":38,""distance"":24,""calories"":1}",1749182316
8283944169,764345307,steps,1749140760,"{""time"":1749140760,""steps"":20,""distance"":13,""calories"":1}",1749182316
8283944169,764345307,steps,1749140220,"{""time"":1749140220,""steps"":26,""distance"":18,""calories"":1}",1749182316
8283944169,764345307,steps,1749139980,"{""time"":1749139980,""steps"":42,""distance"":27,""calories"":2}",1749182316
8283944169,764345307,spo2,1749139320,"{""time"":1749139320,""spo2"":97}",1749182319
8283944169,764345307,valid_stand,1749139200,"{""start_time"":1749139200,""end_time"":1749142800}",1749182319
8283944169,764345307,calories,1749146340,"{""time"":1749146340,""calories"":2}",1749182317
8283944169,764345307,calories,1749146220,"{""time"":1749146220,""calories"":3}",1749182317
8283944169,764345307,heart_rate,1749146220,"{""time"":1749146220,""bpm"":78}",1749182319
8283944169,764345307,calories,1749146160,"{""time"":1749146160,""calories"":1}",1749182317
8283944169,764345307,calories,1749146100,"{""time"":1749146100,""calories"":1}",1749182317
8283944169,764345307,calories,1749146040,"{""time"":1749146040,""calories"":1}",1749182317
8283944169,764345307,calories,1749145980,"{""time"":1749145980,""calories"":1}",1749182317
8283944169,764345307,calories,1749145920,"{""time"":1749145920,""calories"":1}",1749182317
8283944169,764345307,calories,1749145860,"{""time"":1749145860,""calories"":2}",1749182317
8283944169,764345307,calories,1749145800,"{""time"":1749145800,""calories"":1}",1749182317
8283944169,764345307,calories,1749145740,"{""time"":1749145740,""calories"":2}",1749182317
8283944169,764345307,calories,1749145680,"{""time"":1749145680,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749145620,"{""time"":1749145620,""bpm"":95}",1749182319
8283944169,764345307,calories,1749145620,"{""time"":1749145620,""calories"":1}",1749182317
8283944169,764345307,intensity,1749145560,"{""time"":1749145560}",1749182316
8283944169,764345307,calories,1749145560,"{""time"":1749145560,""calories"":2}",1749182317
8283944169,764345307,calories,1749145500,"{""time"":1749145500,""calories"":2}",1749182317
8283944169,764345307,intensity,1749145500,"{""time"":1749145500}",1749182316
8283944169,764345307,calories,1749145440,"{""time"":1749145440,""calories"":2}",1749182317
8283944169,764345307,calories,1749145380,"{""time"":1749145380,""calories"":3}",1749182317
8283944169,764345307,heart_rate,1749145380,"{""time"":1749145380,""bpm"":115}",1749182319
8283944169,764345307,intensity,1749145320,"{""time"":1749145320}",1749182316
8283944169,764345307,calories,1749145320,"{""time"":1749145320,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749145320,"{""time"":1749145320,""bpm"":107}",1749182319
8283944169,764345307,intensity,1749145260,"{""time"":1749145260}",1749182316
8283944169,764345307,calories,1749145260,"{""time"":1749145260,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749145260,"{""time"":1749145260,""bpm"":106}",1749182319
8283944169,764345307,intensity,1749145200,"{""time"":1749145200}",1749182316
8283944169,764345307,calories,1749145200,"{""time"":1749145200,""calories"":2}",1749182317
8283944169,764345307,calories,1749145140,"{""time"":1749145140,""calories"":1}",1749182317
8283944169,764345307,calories,1749145080,"{""time"":1749145080,""calories"":1}",1749182317
8283944169,764345307,intensity,1749145020,"{""time"":1749145020}",1749182316
8283944169,764345307,calories,1749145020,"{""time"":1749145020,""calories"":1}",1749182317
8283944169,764345307,intensity,1749144960,"{""time"":1749144960}",1749182316
8283944169,764345307,calories,1749144960,"{""time"":1749144960,""calories"":2}",1749182317
8283944169,764345307,calories,1749144900,"{""time"":1749144900,""calories"":1}",1749182317
8283944169,764345307,calories,1749144840,"{""time"":1749144840,""calories"":2}",1749182317
8283944169,764345307,calories,1749144780,"{""time"":1749144780,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749144780,"{""time"":1749144780,""bpm"":84}",1749182319
8283944169,764345307,intensity,1749144780,"{""time"":1749144780}",1749182316
8283944169,764345307,heart_rate,1749144720,"{""time"":1749144720,""bpm"":109}",1749182319
8283944169,764345307,calories,1749144720,"{""time"":1749144720,""calories"":2}",1749182317
8283944169,764345307,intensity,1749144720,"{""time"":1749144720}",1749182316
8283944169,764345307,heart_rate,1749144660,"{""time"":1749144660,""bpm"":87}",1749182319
8283944169,764345307,intensity,1749144660,"{""time"":1749144660}",1749182316
8283944169,764345307,calories,1749144660,"{""time"":1749144660,""calories"":2}",1749182317
8283944169,764345307,calories,1749144600,"{""time"":1749144600,""calories"":2}",1749182317
8283944169,764345307,heart_rate,1749144600,"{""time"":1749144600,""bpm"":115}",1749182319
8283944169,764345307,intensity,1749144600,"{""time"":1749144600}",1749182316
8283944169,764345307,calories,1749144540,"{""time"":1749144540,""calories"":1}",1749182317
8283944169,764345307,calories,1749144480,"{""time"":1749144480,""calories"":2}",1749182317
8283944169,764345307,calories,1749144420,"{""time"":1749144420,""calories"":2}",1749182317
8283944169,764345307,calories,1749144360,"{""time"":1749144360,""calories"":1}",1749182317
8283944169,764345307,calories,1749144300,"{""time"":1749144300,""calories"":3}",1749182317
8283944169,764345307,calories,1749144240,"{""time"":1749144240,""calories"":1}",1749182317
8283944169,764345307,calories,1749144180,"{""time"":1749144180,""calories"":2}",1749182317
8283944169,764345307,calories,1749144120,"{""time"":1749144120,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749144060,"{""time"":1749144060,""bpm"":99}",1749182319
8283944169,764345307,calories,1749144060,"{""time"":1749144060,""calories"":2}",1749182317
8283944169,764345307,calories,1749144000,"{""time"":1749144000,""calories"":1}",1749182317
8283944169,764345307,calories,1749143940,"{""time"":1749143940,""calories"":1}",1749182317
8283944169,764345307,calories,1749143820,"{""time"":1749143820,""calories"":1}",1749182317
8283944169,764345307,calories,1749143640,"{""time"":1749143640,""calories"":1}",1749182317
8283944169,764345307,calories,1749143520,"{""time"":1749143520,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749143460,"{""time"":1749143460,""bpm"":87}",1749182319
8283944169,764345307,calories,1749143400,"{""time"":1749143400,""calories"":2}",1749182317
8283944169,764345307,calories,1749143100,"{""time"":1749143100,""calories"":1}",1749182317
8283944169,764345307,calories,1749143040,"{""time"":1749143040,""calories"":2}",1749182317
8283944169,764345307,calories,1749142980,"{""time"":1749142980,""calories"":2}",1749182317
8283944169,764345307,heart_rate,1749142860,"{""time"":1749142860,""bpm"":95}",1749182319
8283944169,764345307,calories,1749142860,"{""time"":1749142860,""calories"":1}",1749182317
8283944169,764345307,calories,1749142800,"{""time"":1749142800,""calories"":1}",1749182317
8283944169,764345307,calories,1749142740,"{""time"":1749142740,""calories"":1}",1749182317
8283944169,764345307,calories,1749142620,"{""time"":1749142620,""calories"":1}",1749182317
8283944169,764345307,calories,1749142560,"{""time"":1749142560,""calories"":2}",1749182317
8283944169,764345307,calories,1749142440,"{""time"":1749142440,""calories"":1}",1749182317
8283944169,764345307,calories,1749142320,"{""time"":1749142320,""calories"":2}",1749182317
8283944169,764345307,calories,1749142260,"{""time"":1749142260,""calories"":3}",1749182317
8283944169,764345307,heart_rate,1749142260,"{""time"":1749142260,""bpm"":87}",1749182319
8283944169,764345307,calories,1749142200,"{""time"":1749142200,""calories"":1}",1749182317
8283944169,764345307,calories,1749142140,"{""time"":1749142140,""calories"":2}",1749182317
8283944169,764345307,calories,1749141960,"{""time"":1749141960,""calories"":1}",1749182317
8283944169,764345307,calories,1749141840,"{""time"":1749141840,""calories"":1}",1749182317
8283944169,764345307,calories,1749141780,"{""time"":1749141780,""calories"":1}",1749182317
8283944169,764345307,calories,1749141720,"{""time"":1749141720,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749141660,"{""time"":1749141660,""bpm"":79}",1749182319
8283944169,764345307,calories,1749141600,"{""time"":1749141600,""calories"":1}",1749182317
8283944169,764345307,calories,1749141540,"{""time"":1749141540,""calories"":1}",1749182317
8283944169,764345307,calories,1749141480,"{""time"":1749141480,""calories"":1}",1749182317
8283944169,764345307,calories,1749141420,"{""time"":1749141420,""calories"":1}",1749182317
8283944169,764345307,calories,1749141360,"{""time"":1749141360,""calories"":1}",1749182317
8283944169,764345307,calories,1749141300,"{""time"":1749141300,""calories"":1}",1749182317
8283944169,764345307,calories,1749141240,"{""time"":1749141240,""calories"":1}",1749182317
8283944169,764345307,calories,1749141180,"{""time"":1749141180,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749141060,"{""time"":1749141060,""bpm"":93}",1749182319
8283944169,764345307,calories,1749141060,"{""time"":1749141060,""calories"":1}",1749182317
8283944169,764345307,calories,1749140880,"{""time"":1749140880,""calories"":1}",1749182317
8283944169,764345307,calories,1749140820,"{""time"":1749140820,""calories"":1}",1749182317
8283944169,764345307,calories,1749140760,"{""time"":1749140760,""calories"":1}",1749182317
8283944169,764345307,calories,1749140700,"{""time"":1749140700,""calories"":1}",1749182317
8283944169,764345307,calories,1749140580,"{""time"":1749140580,""calories"":1}",1749182317
8283944169,764345307,calories,1749140520,"{""time"":1749140520,""calories"":1}",1749182317
8283944169,764345307,calories,1749140460,"{""time"":1749140460,""calories"":1}",1749182317
8283944169,764345307,heart_rate,1749140460,"{""time"":1749140460,""bpm"":91}",1749182319
8283944169,764345307,calories,1749140400,"{""time"":1749140400,""calories"":1}",1749182317
8283944169,764345307,calories,1749140340,"{""time"":1749140340,""calories"":1}",1749182317
